filename,orig_start,orig_end,block,avg_conf,t_start,t_end,t_start_hms,t_end_hms
G62.csv,89,98,bottom_right,0.3149497374892235,5.866666666666666,6.466666666666667,00:00:06,00:00:06
G26.csv,146,155,top_right,0.3155611182252566,9.666666666666666,10.266666666666667,00:00:10,00:00:10
W12.csv,100,109,top_right,0.3156351149082184,6.6,7.2,00:00:07,00:00:07
W25.csv,105,114,bottom_left,0.3162621609866619,6.933333333333334,7.533333333333333,00:00:07,00:00:08
W42.csv,85,94,bottom_left,0.3163107231259346,5.6,6.2,00:00:06,00:00:06
W41.csv,79,88,bottom_left,0.3163288618127505,5.2,5.8,00:00:05,00:00:06
G76.csv,256,265,top_right,0.31660978694756825,17.0,17.6,00:00:17,00:00:18
G53.csv,96,105,bottom_right,0.31668879886468243,6.333333333333333,6.933333333333334,00:00:06,00:00:07
W24.csv,103,112,bottom_left,0.31672504817446073,6.8,7.4,00:00:07,00:00:07
G28.csv,102,111,top_right,0.3171970362464587,6.733333333333333,7.333333333333333,00:00:07,00:00:07
G76.csv,286,295,top_right,0.3172523980339368,19.0,19.6,00:00:19,00:00:20
G20.csv,128,137,top_right,0.3179517703751723,8.466666666666667,9.066666666666666,00:00:08,00:00:09
W33.csv,55,64,bottom_right,0.31837895760933554,3.6,4.2,00:00:04,00:00:04
G05.csv,104,113,top_right,0.3190112551053365,6.866666666666666,7.466666666666667,00:00:07,00:00:07
G76.csv,296,305,top_right,0.3203934937715531,19.666666666666668,20.266666666666666,00:00:20,00:00:20
G58.csv,89,98,bottom_left,0.32128657102584834,5.866666666666666,6.466666666666667,00:00:06,00:00:06
W35.csv,75,84,top_right,0.3220092125236988,4.933333333333334,5.533333333333333,00:00:05,00:00:06
G04.csv,80,89,top_right,0.32256675263245893,5.266666666666667,5.866666666666666,00:00:05,00:00:06
W42.csv,75,84,bottom_left,0.3230962408085664,4.933333333333334,5.533333333333333,00:00:05,00:00:06
G24.csv,76,85,top_right,0.32388348629077274,5.0,5.6,00:00:05,00:00:06
G61.csv,144,153,top_right,0.3240278966724872,9.533333333333333,10.133333333333333,00:00:10,00:00:10
G54.csv,91,100,top_right,0.324982313811779,6.0,6.6,00:00:06,00:00:07
W12.csv,80,89,bottom_left,0.3253831808765729,5.266666666666667,5.866666666666666,00:00:05,00:00:06
G49.csv,133,142,top_right,0.3256585747003556,8.8,9.4,00:00:09,00:00:09
G52.csv,111,120,top_right,0.3257124270002047,7.333333333333333,7.933333333333334,00:00:07,00:00:08
W14.csv,103,112,top_right,0.3262759834527969,6.8,7.4,00:00:07,00:00:07
G59.csv,97,106,bottom_left,0.32726098795731867,6.4,7.0,00:00:06,00:00:07
G55.csv,108,117,top_right,0.32845121373732883,7.133333333333334,7.733333333333333,00:00:07,00:00:08
G04.csv,120,129,top_right,0.3297978088259697,7.933333333333334,8.533333333333333,00:00:08,00:00:09
W24.csv,123,132,bottom_right,0.3300026739637057,8.133333333333333,8.733333333333333,00:00:08,00:00:09
W18.csv,114,123,bottom_left,0.33042016153534254,7.533333333333333,8.133333333333333,00:00:08,00:00:08
G71.csv,219,228,top_right,0.3305135081211726,14.533333333333333,15.133333333333333,00:00:15,00:00:15
W14.csv,113,122,top_right,0.3307504951953888,7.466666666666667,8.066666666666666,00:00:07,00:00:08
W16.csv,67,76,bottom_right,0.3308989033102989,4.4,5.0,00:00:04,00:00:05
G64.csv,99,108,top_right,0.33110844492912295,6.533333333333333,7.133333333333334,00:00:07,00:00:07
G07.csv,117,126,top_right,0.33196473866701126,7.733333333333333,8.333333333333334,00:00:08,00:00:08
G28.csv,92,101,top_right,0.33297465344270066,6.066666666666666,6.666666666666667,00:00:06,00:00:07
G43.csv,127,136,top_right,0.3342853307723999,8.4,9.0,00:00:08,00:00:09
W11.csv,101,110,top_left,0.3343446671962738,6.666666666666667,7.266666666666667,00:00:07,00:00:07
G63.csv,105,114,top_left,0.33507843514283503,6.933333333333334,7.533333333333333,00:00:07,00:00:08
G31.csv,134,143,top_right,0.3356916154424349,8.866666666666667,9.466666666666667,00:00:09,00:00:09
G63.csv,75,84,top_left,0.33605616316199294,4.933333333333334,5.533333333333333,00:00:05,00:00:06
W01.csv,66,75,top_right,0.3366524050633113,4.333333333333333,4.933333333333334,00:00:04,00:00:05
G72.csv,231,240,top_right,0.33695523838202157,15.333333333333334,15.933333333333334,00:00:15,00:00:16
G07.csv,127,136,top_right,0.3378691089649995,8.4,9.0,00:00:08,00:00:09
G58.csv,79,88,bottom_right,0.3381415893634161,5.2,5.8,00:00:05,00:00:06
G05.csv,144,153,top_right,0.3382918352882067,9.533333333333333,10.133333333333333,00:00:10,00:00:10
G51.csv,148,157,bottom_right,0.3386816953619321,9.8,10.4,00:00:10,00:00:10
G05.csv,94,103,top_right,0.33905681023995077,6.2,6.8,00:00:06,00:00:07
W11.csv,121,130,bottom_right,0.3396486446261406,8.0,8.6,00:00:08,00:00:09
W12.csv,110,119,bottom_right,0.3397326628367106,7.266666666666667,7.866666666666666,00:00:07,00:00:08
G78.csv,78,87,top_right,0.3398674212396145,5.133333333333334,5.733333333333333,00:00:05,00:00:06
G05.csv,134,143,top_right,0.34000901281833645,8.866666666666667,9.466666666666667,00:00:09,00:00:09
G61.csv,94,103,bottom_left,0.3404022480050723,6.2,6.8,00:00:06,00:00:07
G62.csv,99,108,bottom_right,0.34060196081797284,6.533333333333333,7.133333333333334,00:00:07,00:00:07
W38.csv,52,61,bottom_left,0.34073176831007007,3.4,4.0,00:00:03,00:00:04
W23.csv,61,70,bottom_right,0.3412287180622419,4.0,4.6,00:00:04,00:00:05
G44.csv,82,91,top_right,0.3414306069413821,5.4,6.0,00:00:05,00:00:06
G29.csv,131,140,top_right,0.3420353372891744,8.666666666666666,9.266666666666667,00:00:09,00:00:09
G73.csv,164,173,top_right,0.3420403212308884,10.866666666666667,11.466666666666667,00:00:11,00:00:11
G05.csv,114,123,top_right,0.3421631058057149,7.533333333333333,8.133333333333333,00:00:08,00:00:08
G59.csv,107,116,bottom_left,0.34224301675955454,7.066666666666666,7.666666666666667,00:00:07,00:00:08
G73.csv,174,183,top_right,0.34448555062214536,11.533333333333333,12.133333333333333,00:00:12,00:00:12
G41.csv,98,107,top_left,0.3452900285522143,6.466666666666667,7.066666666666666,00:00:06,00:00:07
G38.csv,119,128,top_right,0.34571147585908574,7.866666666666666,8.466666666666667,00:00:08,00:00:08
G52.csv,161,170,bottom_right,0.34628256758054093,10.666666666666666,11.266666666666667,00:00:11,00:00:11
G39.csv,127,136,top_right,0.3463636000951131,8.4,9.0,00:00:08,00:00:09
G28.csv,72,81,top_right,0.34684668232997257,4.733333333333333,5.333333333333333,00:00:05,00:00:05
G28.csv,82,91,top_right,0.34687348057826356,5.4,6.0,00:00:05,00:00:06
W25.csv,125,134,bottom_right,0.34798590565721194,8.266666666666667,8.866666666666667,00:00:08,00:00:09
G68.csv,102,111,bottom_right,0.3485440229376157,6.733333333333333,7.333333333333333,00:00:07,00:00:07
W24.csv,113,122,bottom_left,0.3486251761515935,7.466666666666667,8.066666666666666,00:00:07,00:00:08
W39.csv,104,113,bottom_left,0.34879849304755534,6.866666666666666,7.466666666666667,00:00:07,00:00:07
W26.csv,153,162,bottom_right,0.3491658955812454,10.133333333333333,10.733333333333333,00:00:10,00:00:11
W11.csv,81,90,bottom_left,0.3497260689735413,5.333333333333333,5.933333333333334,00:00:05,00:00:06
G04.csv,90,99,top_right,0.35092680503924684,5.933333333333334,6.533333333333333,00:00:06,00:00:07
G54.csv,111,120,bottom_right,0.3513247003157933,7.333333333333333,7.933333333333334,00:00:07,00:00:08
G27.csv,94,103,top_right,0.35213267703851064,6.2,6.8,00:00:06,00:00:07
G57.csv,110,119,bottom_right,0.35232062687476473,7.266666666666667,7.866666666666666,00:00:07,00:00:08
W04.csv,107,116,top_right,0.35304124305645623,7.066666666666666,7.666666666666667,00:00:07,00:00:08
G65.csv,127,136,top_right,0.35362816800673796,8.4,9.0,00:00:08,00:00:09
G43.csv,117,126,top_right,0.3537648926178614,7.733333333333333,8.333333333333334,00:00:08,00:00:08
G37.csv,118,127,top_right,0.35400908042987184,7.8,8.4,00:00:08,00:00:08
G09.csv,101,110,top_right,0.3545308465758959,6.666666666666667,7.266666666666667,00:00:07,00:00:07
W26.csv,133,142,bottom_right,0.3545985927184423,8.8,9.4,00:00:09,00:00:09
W04.csv,97,106,top_right,0.3548092750211556,6.4,7.0,00:00:06,00:00:07
G57.csv,130,139,top_right,0.3552034671107928,8.6,9.2,00:00:09,00:00:09
G75.csv,264,273,top_right,0.35544549276431403,17.533333333333335,18.133333333333333,00:00:18,00:00:18
G49.csv,143,152,top_right,0.3555707439780235,9.466666666666667,10.066666666666666,00:00:09,00:00:10
W08.csv,127,136,top_right,0.356457656621933,8.4,9.0,00:00:08,00:00:09
G65.csv,87,96,top_right,0.3565547580520312,5.733333333333333,6.333333333333333,00:00:06,00:00:06
W37.csv,100,109,top_right,0.35668753137191134,6.6,7.2,00:00:07,00:00:07
G63.csv,125,134,top_right,0.35719264298677444,8.266666666666667,8.866666666666667,00:00:08,00:00:09
G05.csv,124,133,top_right,0.35733558436234797,8.2,8.8,00:00:08,00:00:09
W21.csv,79,88,bottom_left,0.35804580946763354,5.2,5.8,00:00:05,00:00:06
G80.csv,80,89,top_right,0.35807741731405257,5.266666666666667,5.866666666666666,00:00:05,00:00:06
G73.csv,184,193,top_right,0.3588268448909124,12.2,12.8,00:00:12,00:00:13
G32.csv,98,107,bottom_right,0.35891202837228775,6.466666666666667,7.066666666666666,00:00:06,00:00:07
G50.csv,134,143,top_right,0.35978170782327656,8.866666666666667,9.466666666666667,00:00:09,00:00:09
G75.csv,274,283,top_right,0.36015546768903733,18.2,18.8,00:00:18,00:00:19
G53.csv,106,115,bottom_right,0.36047307252883914,7.0,7.6,00:00:07,00:00:08
G55.csv,78,87,bottom_right,0.36066139141718545,5.133333333333334,5.733333333333333,00:00:05,00:00:06
W34.csv,125,134,bottom_right,0.3609048495690028,8.266666666666667,8.866666666666667,00:00:08,00:00:09
G58.csv,99,108,bottom_left,0.36095435470342635,6.533333333333333,7.133333333333334,00:00:07,00:00:07
G75.csv,284,293,top_right,0.362275696794192,18.866666666666667,19.466666666666665,00:00:19,00:00:19
G27.csv,144,153,top_right,0.36310630589723586,9.533333333333333,10.133333333333333,00:00:10,00:00:10
G55.csv,68,77,bottom_right,0.36320625394582745,4.466666666666667,5.066666666666666,00:00:04,00:00:05
W12.csv,130,139,bottom_right,0.3635990063349406,8.6,9.2,00:00:09,00:00:09
G38.csv,139,148,top_right,0.3640522763133049,9.2,9.8,00:00:09,00:00:10
G20.csv,118,127,top_right,0.3646981328725815,7.8,8.4,00:00:08,00:00:08
G79.csv,57,66,top_right,0.36556126674016315,3.7333333333333334,4.333333333333333,00:00:04,00:00:04
G68.csv,92,101,bottom_right,0.3658451735973358,6.066666666666666,6.666666666666667,00:00:06,00:00:07
G79.csv,107,116,top_right,0.3660080946981907,7.066666666666666,7.666666666666667,00:00:07,00:00:08
W15.csv,96,105,top_right,0.3664534643292427,6.333333333333333,6.933333333333334,00:00:06,00:00:07
G46.csv,117,126,top_right,0.3666555181145668,7.733333333333333,8.333333333333334,00:00:08,00:00:08
W05.csv,136,145,top_right,0.3668484538793564,9.0,9.6,00:00:09,00:00:10
G45.csv,141,150,top_right,0.36713179027040804,9.333333333333334,9.933333333333334,00:00:09,00:00:10
G75.csv,314,323,top_right,0.36743480066458384,20.866666666666667,21.466666666666665,00:00:21,00:00:21
G51.csv,138,147,bottom_right,0.3678191497921944,9.133333333333333,9.733333333333333,00:00:09,00:00:10
G47.csv,104,113,top_left,0.3681853711605072,6.866666666666666,7.466666666666667,00:00:07,00:00:07
G54.csv,121,130,bottom_right,0.3683617368340492,8.0,8.6,00:00:08,00:00:09
W19.csv,60,69,top_left,0.3683781350652377,3.933333333333333,4.533333333333333,00:00:04,00:00:05
G60.csv,106,115,bottom_left,0.3686990812420845,7.0,7.6,00:00:07,00:00:08
G48.csv,134,143,top_right,0.36881212343772257,8.866666666666667,9.466666666666667,00:00:09,00:00:09
G76.csv,276,285,top_right,0.36906860023736954,18.333333333333332,18.933333333333334,00:00:18,00:00:19
G39.csv,117,126,top_right,0.369214229285717,7.733333333333333,8.333333333333334,00:00:08,00:00:08
G25.csv,132,141,bottom_left,0.36929670373598733,8.733333333333333,9.333333333333334,00:00:09,00:00:09
G60.csv,126,135,bottom_left,0.36945569068193435,8.333333333333334,8.933333333333334,00:00:08,00:00:09
G60.csv,116,125,bottom_left,0.3698813294370969,7.666666666666667,8.266666666666667,00:00:08,00:00:08
G68.csv,82,91,bottom_right,0.3707334359486898,5.4,6.0,00:00:05,00:00:06
G66.csv,80,89,bottom_left,0.3713130558530489,5.266666666666667,5.866666666666666,00:00:05,00:00:06
G72.csv,271,280,top_right,0.3716756289203962,18.0,18.6,00:00:18,00:00:19
W30.csv,99,108,bottom_right,0.37244791562358537,6.533333333333333,7.133333333333334,00:00:07,00:00:07
G46.csv,107,116,top_right,0.37272673745950063,7.066666666666666,7.666666666666667,00:00:07,00:00:08
G35.csv,147,156,top_right,0.37275427530209226,9.733333333333333,10.333333333333334,00:00:10,00:00:10
G20.csv,98,107,top_left,0.3735766877730688,6.466666666666667,7.066666666666666,00:00:06,00:00:07
G50.csv,124,133,top_right,0.3736372689406077,8.2,8.8,00:00:08,00:00:09
G47.csv,144,153,top_right,0.3743985017140706,9.533333333333333,10.133333333333333,00:00:10,00:00:10
G35.csv,137,146,top_right,0.3746305545171102,9.066666666666666,9.666666666666666,00:00:09,00:00:10
W22.csv,92,101,top_right,0.3748295913139979,6.066666666666666,6.666666666666667,00:00:06,00:00:07
W43.csv,106,115,bottom_left,0.37494914929072065,7.0,7.6,00:00:07,00:00:08
G31.csv,94,103,top_left,0.3750761558612188,6.2,6.8,00:00:06,00:00:07
G42.csv,111,120,top_left,0.3751264127592246,7.333333333333333,7.933333333333334,00:00:07,00:00:08
G49.csv,103,112,bottom_right,0.37528086801369986,6.8,7.4,00:00:07,00:00:07
G78.csv,48,57,top_right,0.3753786414861679,3.1333333333333333,3.7333333333333334,00:00:03,00:00:04
W03.csv,80,89,top_left,0.37591555068890253,5.266666666666667,5.866666666666666,00:00:05,00:00:06
G46.csv,127,136,top_right,0.37592868159214654,8.4,9.0,00:00:08,00:00:09
G32.csv,138,147,top_right,0.37658155610164007,9.133333333333333,9.733333333333333,00:00:09,00:00:10
G52.csv,121,130,top_right,0.37673341433207197,8.0,8.6,00:00:08,00:00:09
G41.csv,128,137,top_right,0.3768465802073478,8.466666666666667,9.066666666666666,00:00:08,00:00:09
W16.csv,77,86,bottom_right,0.37686154941717787,5.066666666666666,5.666666666666667,00:00:05,00:00:06
G02.csv,178,187,top_left,0.37741239070892335,11.8,12.4,00:00:12,00:00:12
G71.csv,239,248,top_right,0.3778938367962838,15.866666666666667,16.466666666666665,00:00:16,00:00:16
G71.csv,249,258,top_right,0.3780171379446983,16.533333333333335,17.133333333333333,00:00:17,00:00:17
G02.csv,138,147,top_right,0.378212563196818,9.133333333333333,9.733333333333333,00:00:09,00:00:10
W03.csv,60,69,top_left,0.37890621920426687,3.933333333333333,4.533333333333333,00:00:04,00:00:05
G77.csv,109,118,top_right,0.3789693559209506,7.2,7.8,00:00:07,00:00:08
W34.csv,135,144,bottom_right,0.37906487633784614,8.933333333333334,9.533333333333333,00:00:09,00:00:10
G29.csv,81,90,top_left,0.37924258907636005,5.333333333333333,5.933333333333334,00:00:05,00:00:06
G46.csv,137,146,bottom_left,0.3798023636142413,9.066666666666666,9.666666666666666,00:00:09,00:00:10
G29.csv,91,100,top_left,0.3801282604535421,6.0,6.6,00:00:06,00:00:07
G48.csv,94,103,bottom_right,0.3808775355418523,6.2,6.8,00:00:06,00:00:07
G72.csv,251,260,top_right,0.38115017116069794,16.666666666666668,17.266666666666666,00:00:17,00:00:17
W41.csv,59,68,bottom_left,0.38132031063238775,3.8666666666666667,4.466666666666667,00:00:04,00:00:04
G07.csv,167,176,bottom_right,0.38144050190846124,11.066666666666666,11.666666666666666,00:00:11,00:00:12
G08.csv,100,109,top_right,0.38147545903921126,6.6,7.2,00:00:07,00:00:07
W32.csv,81,90,bottom_right,0.3814962466557821,5.333333333333333,5.933333333333334,00:00:05,00:00:06
G04.csv,110,119,top_right,0.38167374879121785,7.266666666666667,7.866666666666666,00:00:07,00:00:08
G45.csv,91,100,top_right,0.38172181745370226,6.0,6.6,00:00:06,00:00:07
W03.csv,90,99,bottom_right,0.38290104866027824,5.933333333333334,6.533333333333333,00:00:06,00:00:07
G58.csv,129,138,top_left,0.38315410415331524,8.533333333333333,9.133333333333333,00:00:09,00:00:09
G27.csv,124,133,top_left,0.3832898462812106,8.2,8.8,00:00:08,00:00:09
G56.csv,127,136,bottom_right,0.3834760844707488,8.4,9.0,00:00:08,00:00:09
W33.csv,65,74,top_left,0.38385271579027175,4.266666666666667,4.866666666666666,00:00:04,00:00:05
W29.csv,123,132,top_right,0.3840917661786079,8.133333333333333,8.733333333333333,00:00:08,00:00:09
G72.csv,261,270,top_right,0.3844663580258687,17.333333333333332,17.933333333333334,00:00:17,00:00:18
G47.csv,94,103,bottom_left,0.38452488631010057,6.2,6.8,00:00:06,00:00:07
G08.csv,140,149,top_right,0.38486318190892543,9.266666666666667,9.866666666666667,00:00:09,00:00:10
G54.csv,131,140,bottom_right,0.3851890102028847,8.666666666666666,9.266666666666667,00:00:09,00:00:09
W20.csv,55,64,top_right,0.38568673382202784,3.6,4.2,00:00:04,00:00:04
G04.csv,130,139,top_right,0.3857634613911311,8.6,9.2,00:00:09,00:00:09
G33.csv,140,149,bottom_left,0.38616110384464264,9.266666666666667,9.866666666666667,00:00:09,00:00:10
G79.csv,87,96,top_right,0.38633846888939544,5.733333333333333,6.333333333333333,00:00:06,00:00:06
G50.csv,114,123,top_right,0.38651439324021347,7.533333333333333,8.133333333333333,00:00:08,00:00:08
G26.csv,126,135,top_left,0.3867357586820921,8.333333333333334,8.933333333333334,00:00:08,00:00:09
W08.csv,107,116,top_right,0.38687951217095057,7.066666666666666,7.666666666666667,00:00:07,00:00:08
G75.csv,294,303,top_right,0.387403279542923,19.533333333333335,20.133333333333333,00:00:20,00:00:20
W23.csv,71,80,bottom_right,0.3876138384143511,4.666666666666667,5.266666666666667,00:00:05,00:00:05
W05.csv,116,125,top_right,0.38825014730294544,7.666666666666667,8.266666666666667,00:00:08,00:00:08
G23.csv,111,120,top_right,0.38827423701683683,7.333333333333333,7.933333333333334,00:00:07,00:00:08
W01.csv,86,95,top_right,0.38853783632318173,5.666666666666667,6.266666666666667,00:00:06,00:00:06
W33.csv,45,54,top_left,0.38865102281173075,2.933333333333333,3.533333333333333,00:00:03,00:00:04
W17.csv,52,61,bottom_right,0.38866414080063505,3.4,4.0,00:00:03,00:00:04
G29.csv,111,120,top_left,0.3887128998835882,7.333333333333333,7.933333333333334,00:00:07,00:00:08
