FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
27,1017,345,0.648690938949585,1089,387,0.6365064382553101,939,388,0.6268904805183411,1167,435,0.448392391204834,863,436,0.37055686116218567,1203,421,0.37554970383644104,802,439,0.3519027829170227,1045,523,0.7019758224487305,942,521,0.5103753805160522,1028,619,0.600040078163147,952,615,0.705513596534729,1048,713,0.5166422724723816,934,712,0.4748341143131256
28,1017,342,0.5847880244255066,1078,381,0.5149884223937988,939,389,0.5784503221511841,1146,424,0.43809831142425537,876,434,0.3200438320636749,1159,413,0.31352001428604126,815,435,0.2614656686782837,1032,518,0.5827128887176514,951,518,0.6569129824638367,1028,614,0.5520055890083313,946,610,0.6678071618080139,1045,711,0.5487427115440369,933,717,0.5268064737319946
29,1027,345,0.5029497742652893,1089,381,0.6177395582199097,935,384,0.5448402166366577,1194,387,0.39049607515335083,794,366,0.3611440360546112,1282,359,0.5409121513366699,720,355,0.22039881348609924,1026,519,0.5407079458236694,943,521,0.691848635673523,1032,616,0.5945990681648254,943,614,0.7335203886032104,1044,708,0.5723803043365479,938,715,0.5828168392181396
30,1024,347,0.5467466115951538,1101,376,0.5802431702613831,931,380,0.5294233560562134,1196,375,0.3334275782108307,816,356,0.37286368012428284,1282,327,0.6352729201316833,754,326,0.2772664725780487,1037,523,0.6238213777542114,949,525,0.6898465752601624,1030,618,0.5703034996986389,945,618,0.7392216920852661,1054,707,0.4686466157436371,941,716,0.6010276079177856
31,1024,339,0.4743954837322235,1096,369,0.552685558795929,927,375,0.5320557951927185,1197,364,0.4356502592563629,831,334,0.34930410981178284,1279,298,0.5754119753837585,774,283,0.27375417947769165,1039,527,0.7188369035720825,951,528,0.7344769239425659,1022,619,0.5495275855064392,943,619,0.7541218996047974,1049,708,0.4813975393772125,942,715,0.6049049496650696
32,1019,332,0.5432562232017517,1087,371,0.6831173896789551,934,373,0.7147911190986633,1186,349,0.32503455877304077,855,321,0.22844639420509338,1274,266,0.6050546169281006,781,260,0.22241587936878204,1040,527,0.7480573058128357,952,526,0.7519633173942566,1035,619,0.6453002691268921,942,619,0.7763532400131226,1045,708,0.5970978140830994,943,713,0.6212735772132874
33,1014,331,0.5540127754211426,1074,371,0.6697303056716919,930,373,0.6588565707206726,1161,345,0.33500605821609497,861,321,0.2661641836166382,1252,255,0.6141368746757507,778,252,0.2807307243347168,1038,523,0.7199215888977051,949,523,0.7524083852767944,1038,622,0.6826104521751404,942,622,0.7916260957717896,1047,709,0.5813276171684265,945,713,0.6098136305809021
34,1031,333,0.4447270333766937,1086,372,0.5833091139793396,945,375,0.6887809634208679,1162,320,0.2903221845626831,872,304,0.2617950141429901,1238,248,0.4585980474948883,801,249,0.21332255005836487,1041,520,0.6749250292778015,953,520,0.6971257925033569,1039,623,0.6902088522911072,948,623,0.7766884565353394,1049,708,0.583340048789978,948,712,0.6013051867485046
35,1036,336,0.4343157112598419,1080,374,0.5673179626464844,948,378,0.6351537704467773,1168,290,0.39062392711639404,876,290,0.26035940647125244,1219,237,0.3930732309818268,819,240,0.1843681037425995,1037,525,0.7088503837585449,947,526,0.7235572338104248,1038,629,0.5759928822517395,947,630,0.7105894684791565,1057,705,0.38134995102882385,950,708,0.5715634822845459
36,1017,327,0.536443829536438,1079,361,0.6541573405265808,938,367,0.6923271417617798,1142,297,0.3255762457847595,878,287,0.24920177459716797,1200,228,0.2387620508670807,816,227,0.18091996014118195,1034,514,0.5697097778320312,948,517,0.6711598634719849,1030,623,0.5982184410095215,939,623,0.7444785833358765,1040,698,0.567430853843689,940,701,0.6634517312049866
37,1016,316,0.5250412821769714,1082,354,0.6254663467407227,937,358,0.602245032787323,1146,297,0.35277971625328064,862,273,0.28807464241981506,1192,226,0.29922619462013245,816,228,0.17602631449699402,1039,513,0.5919302105903625,950,514,0.6565986275672913,1026,623,0.5207726359367371,940,621,0.75966876745224,1041,702,0.585609495639801,942,706,0.5580282807350159
38,1017,319,0.5355914831161499,1082,354,0.6183208227157593,942,359,0.5796025395393372,1148,299,0.38582250475883484,866,272,0.2913459241390228,1193,226,0.3850705921649933,852,225,0.09945768117904663,1040,513,0.5964646935462952,951,514,0.6413577795028687,1026,623,0.5091391801834106,942,621,0.7565666437149048,1041,700,0.5716469883918762,944,701,0.6675431728363037
39,1013,314,0.49102145433425903,1084,351,0.577831506729126,942,359,0.593955397605896,1146,294,0.31486251950263977,865,267,0.2769942581653595,1178,222,0.2975601255893707,852,221,0.11524418741464615,1041,512,0.6045512557029724,950,513,0.6322829127311707,1028,625,0.4760284423828125,942,621,0.7551141381263733,1039,703,0.5744341611862183,943,706,0.5687259435653687
40,1017,317,0.4626826345920563,1082,352,0.5597555637359619,945,358,0.5431602001190186,1141,288,0.35905030369758606,878,263,0.24309812486171722,1154,222,0.1921115517616272,862,218,0.09554897993803024,1041,511,0.5836166739463806,950,513,0.631584644317627,1032,623,0.48139387369155884,948,621,0.7582447528839111,1041,705,0.5945768356323242,944,707,0.5899401903152466
41,1026,318,0.4594045579433441,1085,355,0.6077966094017029,951,359,0.5457640886306763,1135,292,0.4324338436126709,881,267,0.24687831103801727,1161,228,0.2589312791824341,860,223,0.10468528419733047,1041,512,0.5892575979232788,950,513,0.6332778930664062,1035,623,0.570671558380127,952,619,0.7301557064056396,1039,706,0.5668339729309082,945,707,0.5915448069572449
42,1021,320,0.4931533932685852,1081,355,0.6046741008758545,950,361,0.560554027557373,1132,289,0.3895484507083893,886,256,0.3130894601345062,1149,224,0.22193054854869843,861,218,0.11809079349040985,1041,513,0.5929089188575745,952,513,0.623085618019104,1038,620,0.6342846751213074,951,615,0.7325796484947205,1039,706,0.5566455125808716,945,704,0.6982758045196533
43,1020,317,0.4800450801849365,1079,353,0.5680292844772339,950,358,0.5264473557472229,1132,281,0.4610443115234375,882,255,0.32246658205986023,1149,225,0.2192276269197464,861,219,0.10581934452056885,1039,511,0.5566721558570862,951,512,0.608833372592926,1033,619,0.6213342547416687,950,615,0.7334458231925964,1037,706,0.5766175389289856,942,706,0.5763880014419556
44,1022,318,0.505099356174469,1080,355,0.5735105872154236,949,361,0.5477996468544006,1116,284,0.3966979384422302,883,253,0.30346375703811646,1139,237,0.1995784491300583,860,223,0.13404855132102966,1038,511,0.5487587451934814,950,513,0.6268854141235352,1032,623,0.5926268696784973,951,621,0.738457441329956,1036,707,0.5781960487365723,943,707,0.5922496318817139
45,1015,319,0.5583462119102478,1080,353,0.521430492401123,941,358,0.5052739381790161,1133,277,0.4600604474544525,879,251,0.2913813292980194,1139,234,0.1838434487581253,860,222,0.1533200442790985,1038,514,0.5912707448005676,949,514,0.6543557643890381,1033,625,0.5868600010871887,949,623,0.7285728454589844,1038,706,0.6071844696998596,943,708,0.6005513668060303
46,1007,318,0.5651501417160034,1078,352,0.48446524143218994,936,358,0.5093897581100464,1134,275,0.4483795166015625,877,248,0.292010098695755,1144,220,0.1850777119398117,861,220,0.1256531924009323,1040,514,0.6125479340553284,949,515,0.6648867130279541,1038,626,0.557079553604126,947,622,0.745505690574646,1039,708,0.591274619102478,943,708,0.6055346131324768
47,1008,316,0.556300163269043,1076,352,0.4994441866874695,936,356,0.49735885858535767,1135,278,0.46419450640678406,869,249,0.30390962958335876,1150,220,0.24728494882583618,859,214,0.11675912141799927,1037,516,0.6282638907432556,949,515,0.6798981428146362,1035,625,0.5483867526054382,947,621,0.7508329153060913,1038,709,0.5927549004554749,944,710,0.6260961294174194
48,999,322,0.5387914180755615,1072,357,0.49271929264068604,925,360,0.5229610800743103,1118,284,0.4233682155609131,879,254,0.3054984211921692,1155,222,0.3112666606903076,867,224,0.13609008491039276,1033,513,0.5702046155929565,944,514,0.656507670879364,1031,624,0.5836886763572693,945,620,0.7391282916069031,1044,705,0.6208306550979614,944,708,0.5640838146209717
49,1000,319,0.5496475696563721,1074,355,0.5050260424613953,928,360,0.5388283729553223,1118,284,0.4124212861061096,879,254,0.32449793815612793,1153,222,0.3108746111392975,864,223,0.14362318813800812,1033,513,0.583099365234375,946,514,0.666041374206543,1031,625,0.5325541496276855,945,621,0.7422230839729309,1041,708,0.5967304706573486,948,710,0.596756637096405
50,1006,319,0.5902974009513855,1075,354,0.5182248950004578,935,359,0.5418541431427002,1118,283,0.4098603129386902,878,254,0.34819963574409485,1152,221,0.3168834149837494,861,223,0.14219310879707336,1034,514,0.5986314415931702,947,515,0.6801577806472778,1034,625,0.5391388535499573,948,620,0.7275328040122986,1041,707,0.6008607745170593,948,710,0.6055063009262085
51,1008,318,0.5990103483200073,1075,353,0.4997219443321228,934,357,0.5253366827964783,1132,278,0.49126502871513367,875,253,0.34187260270118713,1154,222,0.31197524070739746,861,218,0.10861212760210037,1033,514,0.5944374203681946,946,515,0.6803960204124451,1032,625,0.5263969302177429,947,620,0.7243247032165527,1041,707,0.6028716564178467,947,710,0.6065821647644043
52,1006,319,0.5907040238380432,1073,353,0.49385887384414673,933,358,0.5340559482574463,1132,277,0.4869672656059265,876,253,0.33291932940483093,1154,222,0.3127153217792511,862,218,0.10028761625289917,1032,514,0.5830698609352112,945,514,0.6777405738830566,1032,624,0.5230578780174255,946,620,0.7329744696617126,1041,707,0.6040898561477661,947,710,0.6070380806922913
53,1002,321,0.5596747398376465,1071,354,0.4733944535255432,932,358,0.5322139263153076,1132,275,0.46626338362693787,876,252,0.3113754689693451,1154,221,0.3095732033252716,861,216,0.09759508073329926,1032,514,0.5778136849403381,946,515,0.6770167350769043,1031,622,0.6029990315437317,945,618,0.7312734723091125,1040,707,0.5991799831390381,945,709,0.5978975296020508
54,1002,322,0.545498788356781,1071,355,0.4879334270954132,931,359,0.5446612238883972,1132,276,0.4697103500366211,877,253,0.31125035881996155,1154,221,0.31977683305740356,861,217,0.1001177653670311,1032,514,0.5713307857513428,946,514,0.6746005415916443,1029,621,0.5973823666572571,947,617,0.7240995168685913,1040,706,0.6023842096328735,945,709,0.5939633846282959
55,1001,321,0.5388042330741882,1071,354,0.4805816113948822,934,359,0.5504312515258789,1131,278,0.4845390021800995,878,253,0.3143892288208008,1151,219,0.3064626455307007,861,216,0.10174286365509033,1033,515,0.5979865789413452,948,515,0.6914701461791992,1034,621,0.644247829914093,948,616,0.7242182493209839,1041,706,0.6060446500778198,945,709,0.5860557556152344
56,1002,320,0.5480283498764038,1071,355,0.49133700132369995,935,359,0.5501127243041992,1131,279,0.480312705039978,879,253,0.3063623905181885,1152,220,0.33279603719711304,862,217,0.09729208052158356,1032,515,0.5983696579933167,947,516,0.6983083486557007,1033,622,0.6285917162895203,947,617,0.7242002487182617,1040,706,0.6015104055404663,943,709,0.5917626023292542
57,1000,318,0.5213003158569336,1070,354,0.47923609614372253,937,359,0.5626489520072937,1117,286,0.429292231798172,880,257,0.30582195520401,1148,220,0.3583829700946808,861,224,0.15293660759925842,1029,516,0.5847212076187134,946,516,0.7049769759178162,1027,621,0.4915856122970581,943,618,0.7263122200965881,1038,706,0.5965886116027832,940,709,0.5846654176712036
58,1000,319,0.522616446018219,1069,355,0.4867976903915405,936,358,0.5568637847900391,1116,287,0.4296005964279175,878,257,0.3210780918598175,1150,221,0.3610821068286896,858,224,0.161703422665596,1029,515,0.5719891786575317,945,516,0.695250928401947,1026,621,0.47706174850463867,942,618,0.7300316691398621,1038,706,0.5920944213867188,940,709,0.5883309245109558
59,999,317,0.5187914371490479,1068,356,0.4935747981071472,933,357,0.5505362749099731,1115,290,0.45231106877326965,917,287,0.18497240543365479,1148,223,0.37915560603141785,860,227,0.18221843242645264,1030,513,0.5451372265815735,944,514,0.6642693877220154,1027,621,0.5942620038986206,946,619,0.7282858490943909,1040,706,0.590960681438446,943,709,0.5804262161254883
60,1005,324,0.5541462302207947,1071,358,0.5150486826896667,933,360,0.519999623298645,1116,281,0.4381295442581177,878,254,0.32819363474845886,1141,215,0.26226991415023804,898,217,0.12483620643615723,1029,515,0.5676152110099792,938,516,0.6592406630516052,1023,632,0.45359882712364197,939,627,0.6262396574020386,1037,709,0.5564481616020203,944,705,0.5840535163879395
61,998,320,0.5258767604827881,1072,355,0.5095706582069397,929,357,0.4927009046077728,1116,284,0.43386608362197876,874,254,0.3594917356967926,1143,217,0.28326404094696045,891,216,0.15769968926906586,1029,514,0.5536604523658752,939,514,0.6457294225692749,1030,630,0.4922854006290436,940,623,0.6210567951202393,1040,707,0.5783661007881165,947,707,0.5322324633598328
62,1001,321,0.5518949627876282,1074,355,0.5232849717140198,932,357,0.49281904101371765,1117,282,0.4068174362182617,870,252,0.3587382435798645,1148,210,0.2519422471523285,889,214,0.15117722749710083,1031,512,0.5287900567054749,942,512,0.6075928211212158,1034,629,0.5304332375526428,947,626,0.696256697177887,1043,708,0.5855075120925903,949,707,0.5368494391441345
63,999,318,0.527593195438385,1075,353,0.4909480810165405,930,355,0.4606143832206726,1137,274,0.4583774507045746,866,253,0.311225950717926,1147,218,0.2467738837003708,858,216,0.1505584418773651,1037,513,0.597648561000824,946,513,0.6426398158073425,1052,629,0.6865193843841553,954,626,0.6827102303504944,1052,703,0.6406072378158569,952,707,0.5203033685684204
64,998,317,0.5262992978096008,1076,351,0.4718978703022003,932,355,0.527034342288971,1137,273,0.4365558326244354,864,252,0.30177685618400574,1151,211,0.23915700614452362,857,215,0.15044808387756348,1037,513,0.6020532250404358,946,513,0.6399268507957458,1056,625,0.5812428593635559,950,623,0.6005980968475342,1054,703,0.6538828611373901,953,703,0.6257772445678711
65,999,317,0.5225027203559875,1075,351,0.45918047428131104,933,356,0.5278494954109192,1138,273,0.44850146770477295,866,253,0.29177141189575195,1154,211,0.24140046536922455,858,215,0.14340297877788544,1038,514,0.615856945514679,947,513,0.6523860096931458,1059,624,0.5771569609642029,952,623,0.5967317223548889,1055,702,0.6521018147468567,955,702,0.6329134702682495
66,1002,317,0.5514292120933533,1075,350,0.44845494627952576,935,356,0.5480660200119019,1138,273,0.45596039295196533,869,252,0.2968020439147949,1146,218,0.23216651380062103,859,215,0.13239891827106476,1036,515,0.6142793893814087,946,514,0.6651619672775269,1052,626,0.7048587203025818,954,626,0.6938871145248413,1053,706,0.6425333023071289,952,708,0.5284662842750549
67,1004,315,0.5456261038780212,1077,350,0.4700796902179718,935,356,0.550377607345581,1138,272,0.45592862367630005,869,251,0.3020327389240265,1145,218,0.22604387998580933,860,215,0.13538044691085815,1039,516,0.6489762663841248,945,515,0.6836516261100769,1055,628,0.6008594632148743,948,626,0.6076103448867798,1053,706,0.6226374506950378,952,708,0.515489399433136
68,1005,319,0.5524486899375916,1076,354,0.5152037739753723,933,358,0.49854445457458496,1138,272,0.45858392119407654,875,253,0.2970708906650543,1144,219,0.24266862869262695,863,219,0.13209162652492523,1037,520,0.6952287554740906,944,519,0.7305823564529419,1048,629,0.5887233018875122,943,627,0.642611026763916,1050,708,0.5967592000961304,948,709,0.5342103242874146
69,1006,315,0.5290866494178772,1078,349,0.4738541841506958,937,356,0.5671460032463074,1137,270,0.46795225143432617,872,253,0.30798324942588806,1141,218,0.21441008150577545,861,217,0.13488125801086426,1038,518,0.6744762659072876,945,517,0.715970516204834,1051,630,0.6116376519203186,943,629,0.6593923568725586,1051,710,0.5996698141098022,950,710,0.5556588172912598
70,1007,315,0.5261324048042297,1081,349,0.48372137546539307,939,355,0.5780816078186035,1138,271,0.4794575273990631,875,253,0.3113916218280792,1143,218,0.2221013307571411,861,216,0.14060279726982117,1040,518,0.6708730459213257,947,517,0.7102586627006531,1052,629,0.6098809838294983,944,627,0.6503344178199768,1052,710,0.6132994294166565,950,710,0.5646952986717224
71,1003,316,0.5082817077636719,1079,350,0.49491217732429504,935,356,0.5589386820793152,1138,271,0.4834136366844177,875,254,0.29636967182159424,1143,218,0.2265271693468094,862,216,0.1371970921754837,1039,517,0.6664043664932251,947,517,0.7155430316925049,1053,628,0.608362078666687,944,625,0.6439872980117798,1052,710,0.6042593121528625,952,710,0.558463990688324
72,1003,315,0.5237807035446167,1079,354,0.5851497650146484,932,357,0.5194034576416016,1131,306,0.2715928852558136,873,271,0.3094143271446228,1163,227,0.25335395336151123,856,228,0.202698215842247,1039,511,0.5666902661323547,946,514,0.6379039287567139,1051,627,0.6346576809883118,950,626,0.6311637759208679,1050,703,0.5672436952590942,951,703,0.6404448747634888
73,1008,319,0.546539843082428,1080,355,0.583864688873291,934,357,0.5206044912338257,1140,288,0.35270825028419495,873,270,0.3046391010284424,1161,227,0.2505306005477905,857,229,0.21531133353710175,1040,517,0.6644296646118164,949,519,0.7238548994064331,1069,626,0.5702130794525146,952,625,0.6085240840911865,1057,698,0.5804140567779541,957,703,0.6246892809867859
74,1002,322,0.5183138847351074,1074,358,0.5583095550537109,934,361,0.5734246969223022,1140,277,0.38648098707199097,879,257,0.345052033662796,1151,222,0.21539686620235443,858,223,0.22350315749645233,1034,521,0.6585808396339417,948,523,0.7194875478744507,1061,629,0.6191102862358093,938,631,0.6771076321601868,1055,704,0.5631502270698547,949,710,0.5758896470069885
