FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
10,1010,321,0.5033197999000549,1072,356,0.6047385931015015,935,356,0.5627221465110779,1137,284,0.47076088190078735,876,296,0.3769702911376953,1137,215,0.42205408215522766,873,225,0.342267781496048,1018,519,0.5481418967247009,945,520,0.7368209958076477,1008,625,0.6667930483818054,937,628,0.6759421229362488,1024,712,0.4719446301460266,949,719,0.6230323910713196
11,1015,319,0.5058332681655884,1075,357,0.5996758341789246,944,358,0.5397197604179382,1114,290,0.4550917446613312,898,299,0.2725263237953186,1127,219,0.41519585251808167,877,229,0.4222891628742218,1026,516,0.5224668383598328,950,517,0.683208703994751,1016,623,0.676085352897644,933,629,0.6701018214225769,1013,711,0.5669431686401367,940,718,0.5935437083244324
12,1014,322,0.5171088576316833,1068,362,0.6231346130371094,939,362,0.60309237241745,1117,277,0.37047916650772095,877,298,0.4676114022731781,1126,209,0.33222946524620056,867,230,0.41982048749923706,1039,518,0.673878014087677,950,515,0.6451115608215332,1020,621,0.6755915284156799,943,622,0.6372653245925903,1022,711,0.5268479585647583,942,713,0.3912354111671448
13,1013,321,0.5162707567214966,1075,361,0.5923920273780823,944,361,0.5657587051391602,1109,285,0.4256132245063782,892,289,0.31884485483169556,1107,210,0.20679007470607758,873,227,0.5332796573638916,1038,515,0.69222092628479,949,512,0.5921915173530579,1016,620,0.638687252998352,941,621,0.6283972263336182,1022,708,0.5193324089050293,948,714,0.5659537315368652
14,1006,322,0.4675385355949402,1076,359,0.5430611968040466,935,361,0.5482285022735596,1110,263,0.3524230122566223,889,268,0.28505006432533264,1104,201,0.1855618804693222,875,221,0.3412114083766937,1038,513,0.7039351463317871,950,511,0.5771505832672119,1012,619,0.632746696472168,944,618,0.6073721051216125,1022,707,0.5137773156166077,950,712,0.580967366695404
15,1003,323,0.4338165819644928,1075,357,0.5166106820106506,928,359,0.4994930624961853,1112,258,0.32225874066352844,884,257,0.30471324920654297,1103,199,0.1479252278804779,873,216,0.2733570337295532,1038,513,0.7080273628234863,951,513,0.6784393787384033,1014,618,0.6237821578979492,944,617,0.6016488075256348,1030,707,0.5060311555862427,951,712,0.5962654948234558
16,1005,324,0.45074567198753357,1077,358,0.506182074546814,930,360,0.49906104803085327,1113,257,0.3357158303260803,888,255,0.29437392950057983,1120,196,0.15944409370422363,898,205,0.13582967221736908,1037,513,0.7207677364349365,950,512,0.6869996786117554,1012,619,0.655742883682251,945,620,0.6144371032714844,1021,706,0.522788941860199,951,713,0.5837249755859375
17,1006,323,0.47024622559547424,1076,359,0.5236751437187195,933,361,0.5269086360931396,1111,263,0.3192121386528015,889,257,0.33276864886283875,1118,198,0.16457262635231018,896,207,0.17162714898586273,1037,516,0.7041299939155579,948,513,0.6246933937072754,1007,618,0.6202008724212646,944,620,0.6119985580444336,1019,706,0.5468153953552246,948,712,0.5969076156616211
18,1006,323,0.47296711802482605,1080,359,0.5156543254852295,935,360,0.5227540731430054,1113,261,0.29308298230171204,887,255,0.3680938482284546,1121,195,0.16534318029880524,899,206,0.18104828894138336,1027,512,0.49629396200180054,951,513,0.6285582184791565,1012,619,0.6176013946533203,945,620,0.6109181046485901,1023,706,0.5538008213043213,948,711,0.5893543362617493
19,1012,319,0.4338971972465515,1082,351,0.41085153818130493,936,356,0.5311851501464844,1134,251,0.5595677495002747,895,245,0.5165368914604187,1128,197,0.21027293801307678,910,208,0.1476832628250122,1022,514,0.5035644769668579,946,514,0.6621929407119751,1016,621,0.6283248066902161,951,625,0.7092278003692627,1022,706,0.4326264560222626,955,709,0.624832272529602
20,1008,318,0.42026060819625854,1082,351,0.40214431285858154,935,355,0.5185879468917847,1141,255,0.4132826030254364,895,241,0.46943336725234985,1129,198,0.17139145731925964,911,218,0.19601666927337646,1034,519,0.6895775198936462,944,513,0.6379638910293579,1008,628,0.5957590937614441,950,626,0.6765108704566956,1013,708,0.6066977381706238,954,709,0.6091083288192749
21,1011,322,0.5409836173057556,1075,356,0.5246379971504211,935,355,0.380442351102829,1134,267,0.5154159069061279,896,266,0.38797566294670105,1129,201,0.2450917661190033,913,222,0.20428574085235596,1031,518,0.6892949938774109,938,517,0.6911396980285645,1014,629,0.5873249173164368,944,628,0.6289105415344238,1013,708,0.5824661254882812,957,711,0.5945389270782471
22,1010,322,0.5117779970169067,1076,358,0.5170005559921265,941,361,0.44027090072631836,1146,265,0.5369627475738525,909,267,0.2708756625652313,1145,204,0.29477763175964355,921,230,0.18201526999473572,1029,519,0.6985424160957336,938,518,0.6840505599975586,1028,623,0.6189690828323364,939,623,0.6371574401855469,1035,711,0.6170082688331604,954,715,0.6147501468658447
23,1016,327,0.5015036463737488,1079,359,0.5232845544815063,943,359,0.43931859731674194,1145,275,0.4560452401638031,907,288,0.33609527349472046,1147,216,0.3435743749141693,924,235,0.24560517072677612,1033,521,0.6932001709938049,941,519,0.6896307468414307,1026,629,0.5056164860725403,944,627,0.6187034249305725,1035,713,0.6069691777229309,956,715,0.5963893532752991
24,1019,330,0.5151602029800415,1070,371,0.5556713938713074,948,370,0.5211761593818665,1134,287,0.5848227143287659,971,315,0.2639722526073456,1157,224,0.4595559239387512,978,277,0.10437820851802826,1027,525,0.7425614595413208,937,524,0.734537661075592,1031,629,0.5453017950057983,948,630,0.6602126955986023,1040,717,0.5980216860771179,965,718,0.47929927706718445
25,1023,329,0.5619809627532959,1074,373,0.5361296534538269,957,377,0.47212520241737366,1141,287,0.5774831175804138,977,316,0.19490747153759003,1170,222,0.5385872721672058,1012,279,0.06881345063447952,1015,532,0.7601585388183594,926,529,0.7406442165374756,1036,636,0.5716296434402466,937,638,0.6035115122795105,1039,715,0.6104397773742676,955,720,0.5871691703796387
26,1032,331,0.5037364363670349,1078,375,0.4334069788455963,948,378,0.49057748913764954,1152,303,0.4838183522224426,972,292,0.1932852864265442,1192,233,0.5374337434768677,977,251,0.1264309138059616,1018,538,0.7141879796981812,924,535,0.7135398387908936,1041,642,0.6446426510810852,932,640,0.5743574500083923,1048,716,0.6347711682319641,953,712,0.5572658181190491
27,1036,328,0.30702924728393555,1079,377,0.4705756902694702,961,378,0.47730109095573425,1150,308,0.518303394317627,966,275,0.3297564685344696,1207,230,0.3842960000038147,977,248,0.17397645115852356,1006,536,0.7309061288833618,914,532,0.6559522747993469,1045,640,0.5364614725112915,921,641,0.4993499517440796,1047,716,0.6169920563697815,950,714,0.5052661299705505
28,1040,336,0.4032602608203888,1076,380,0.44053277373313904,959,372,0.5246959328651428,1162,306,0.4997083842754364,951,262,0.38780200481414795,1223,232,0.5045101642608643,1006,225,0.1325998157262802,999,538,0.70783931016922,903,533,0.6241681575775146,1034,638,0.5802662968635559,913,637,0.4908682107925415,1049,716,0.6448380947113037,943,716,0.4984043836593628
29,1039,350,0.39037683606147766,1076,390,0.5551074743270874,954,384,0.4235397279262543,1160,321,0.3945603370666504,1033,340,0.19265024363994598,1221,256,0.7181852459907532,1029,251,0.07789289951324463,995,536,0.6078779101371765,910,538,0.7104819416999817,1032,634,0.4666616916656494,923,629,0.5298729538917542,1046,711,0.6566329002380371,953,714,0.6228689551353455
30,1039,351,0.2647785246372223,1073,394,0.5749972462654114,954,387,0.4776653051376343,1153,344,0.35838961601257324,1017,343,0.22738873958587646,1222,268,0.6983833909034729,1018,252,0.14701449871063232,992,536,0.6518747210502625,909,535,0.7325766682624817,1038,631,0.5165022015571594,912,631,0.4531458020210266,1052,716,0.659790575504303,954,714,0.599219560623169
31,1057,361,0.4692455232143402,1077,403,0.554067075252533,957,387,0.5012712478637695,1156,351,0.3957579731941223,956,288,0.49683326482772827,1230,272,0.6863992214202881,1015,233,0.28751853108406067,997,545,0.706243097782135,903,541,0.6871556639671326,1024,633,0.4514813721179962,914,619,0.4729727506637573,1050,712,0.6538038849830627,949,711,0.5346240997314453
32,1059,369,0.4534178078174591,1060,397,0.4251825213432312,957,385,0.4467213451862335,1167,337,0.35885778069496155,971,272,0.47975805401802063,1260,280,0.6697659492492676,1045,236,0.1891375035047531,982,536,0.6185053586959839,910,532,0.6497336030006409,962,605,0.22514228522777557,947,586,0.21743573248386383,1038,713,0.4668744206428528,998,709,0.4663718342781067
33,1062,378,0.390582412481308,1073,413,0.532047688961029,956,401,0.5659041404724121,1157,363,0.36597564816474915,987,321,0.378373384475708,1248,301,0.7697828412055969,1061,244,0.2822794020175934,994,546,0.7433508038520813,891,542,0.6927881240844727,1013,634,0.5161779522895813,903,622,0.4991103410720825,1053,715,0.7025701999664307,941,713,0.6760756969451904
34,1076,394,0.4877244532108307,1070,419,0.38836872577667236,953,408,0.44805899262428284,1166,374,0.2982169985771179,995,326,0.4476858079433441,1250,318,0.6408817172050476,1070,243,0.5799540877342224,982,550,0.7586765885353088,887,546,0.7052996158599854,1021,641,0.43261826038360596,882,625,0.39592623710632324,1053,714,0.6501771807670593,940,712,0.6125462055206299
35,1071,409,0.38826221227645874,1077,426,0.5275989770889282,950,414,0.6059894561767578,1185,383,0.5038308501243591,988,326,0.4740036725997925,1256,336,0.5042904615402222,1081,257,0.6112574338912964,980,559,0.7144789695739746,882,554,0.7186596393585205,1026,641,0.4576353430747986,885,627,0.44094905257225037,1048,712,0.6371394395828247,935,710,0.663987934589386
36,1076,407,0.49300646781921387,1071,429,0.5227707624435425,956,418,0.595418393611908,1178,391,0.3858446180820465,1006,332,0.5712436437606812,1252,349,0.4626477360725403,1086,263,0.5266008973121643,981,557,0.7409747838973999,884,552,0.7240644097328186,1017,640,0.4888902008533478,893,628,0.43986648321151733,1047,715,0.63772052526474,935,716,0.652220606803894
37,1080,411,0.49888449907302856,1083,434,0.6246871948242188,962,417,0.568846583366394,1191,403,0.4417370855808258,994,338,0.6067067384719849,1274,363,0.4940907061100006,1066,267,0.5682801008224487,986,561,0.699900209903717,889,554,0.7590773105621338,1024,640,0.47082579135894775,904,626,0.5049320459365845,1051,713,0.6595829129219055,938,712,0.6845013499259949
38,1070,424,0.41670867800712585,1080,440,0.49128419160842896,950,425,0.3817332983016968,1186,411,0.40775904059410095,1003,345,0.3320685625076294,1270,377,0.5250183343887329,1087,282,0.47610583901405334,983,564,0.6028138399124146,885,560,0.705520510673523,1023,633,0.49080371856689453,901,614,0.41964101791381836,1051,714,0.620471179485321,938,716,0.6283060908317566
39,1068,438,0.5183666944503784,1081,450,0.5254800915718079,963,444,0.49212145805358887,1208,428,0.3388672173023224,1009,362,0.4617445170879364,1257,404,0.3933480679988861,1101,306,0.7163947820663452,981,573,0.6579065322875977,888,568,0.6030402183532715,1018,624,0.4409099221229553,907,598,0.31281280517578125,1053,716,0.5723628401756287,932,720,0.5481073260307312
40,1081,440,0.3076191544532776,1062,460,0.4085894525051117,985,456,0.4954999089241028,1220,414,0.2767646908760071,1023,360,0.28762298822402954,1120,310,0.45033684372901917,1116,307,0.48115214705467224,943,567,0.47941887378692627,896,568,0.5722146034240723,958,625,0.2978566884994507,913,608,0.2278927117586136,1030,717,0.4559989869594574,966,718,0.3886568546295166
41,1068,453,0.3620309829711914,1076,472,0.4224400818347931,957,465,0.30713436007499695,1205,451,0.2957006096839905,1020,387,0.2246657758951187,1278,424,0.4506385028362274,1114,318,0.6043151617050171,967,582,0.5615248084068298,882,579,0.5730188488960266,1012,639,0.40718215703964233,908,623,0.3923867642879486,1043,717,0.39351847767829895,932,720,0.42711639404296875
42,1079,458,0.4909127950668335,1100,483,0.5792931914329529,956,460,0.5302886366844177,1217,458,0.5079020261764526,1014,385,0.341597318649292,1289,431,0.5517967939376831,1109,324,0.7214956283569336,972,583,0.5724185705184937,876,576,0.6361867189407349,1021,633,0.3708731532096863,905,605,0.313241571187973,1045,715,0.5162829756736755,941,717,0.5323149561882019
43,1083,469,0.4340265691280365,1098,488,0.405010461807251,957,469,0.3340798318386078,1242,478,0.41474637389183044,1029,412,0.32440173625946045,1296,451,0.33985134959220886,1112,340,0.5011149644851685,976,591,0.5138642191886902,880,582,0.5285045504570007,1034,634,0.38325923681259155,904,615,0.2914014160633087,1048,718,0.5146196484565735,933,719,0.4425472617149353
44,1107,493,0.4744660556316376,1079,495,0.36367782950401306,1014,482,0.440670907497406,1212,499,0.31374552845954895,1092,429,0.16243945062160492,1288,475,0.35923683643341064,1127,371,0.4183277487754822,951,587,0.353169709444046,908,580,0.4945206642150879,1004,649,0.31399017572402954,975,644,0.2561313509941101,1014,715,0.35560423135757446,977,718,0.27385178208351135
45,1115,494,0.4758021831512451,1101,503,0.4779817461967468,1003,481,0.47354644536972046,1229,497,0.3609103858470917,1078,418,0.22250373661518097,1328,471,0.37128764390945435,1137,372,0.5490642189979553,957,588,0.47784623503685,889,578,0.6116921305656433,1016,644,0.3506605625152588,943,632,0.22578692436218262,1031,719,0.38779279589653015,959,714,0.3898465037345886
46,1124,491,0.4373914301395416,1104,510,0.45533376932144165,1014,481,0.533153235912323,1214,511,0.3310840427875519,1067,442,0.20867210626602173,1313,487,0.4357926845550537,1138,390,0.38734856247901917,971,590,0.4442960023880005,906,578,0.525815486907959,1043,640,0.4133014380931854,975,634,0.26429033279418945,1039,718,0.380075067281723,975,719,0.2979796528816223
47,1081,505,0.5257090330123901,1102,519,0.44004252552986145,987,491,0.4986420273780823,1223,525,0.447013795375824,1049,442,0.223367378115654,1327,493,0.3832542300224304,1134,395,0.4203021824359894,982,602,0.47280269861221313,897,585,0.5012526512145996,1063,641,0.3992117941379547,942,629,0.24102848768234253,1037,723,0.35292568802833557,955,724,0.35959404706954956
48,1112,496,0.4496297240257263,1094,511,0.4088349938392639,1037,490,0.44621938467025757,1173,526,0.2618516683578491,1093,445,0.1852632611989975,1302,498,0.42524611949920654,1143,411,0.32736822962760925,960,576,0.4136931598186493,934,572,0.41548874974250793,950,639,0.231253981590271,998,638,0.21190012991428375,957,719,0.28394901752471924,991,715,0.25857120752334595
49,1096,500,0.42997416853904724,1088,522,0.38585570454597473,1022,488,0.4746477007865906,1184,526,0.24971428513526917,1108,431,0.2945249676704407,1296,514,0.49876469373703003,1147,414,0.35957664251327515,967,586,0.4396739602088928,922,573,0.42082691192626953,974,639,0.2839599847793579,969,632,0.24788394570350647,974,722,0.310417503118515,959,714,0.28972384333610535
50,1087,516,0.48703238368034363,1108,526,0.4172952175140381,998,500,0.46589985489845276,1199,543,0.46316424012184143,1009,504,0.23890718817710876,1324,521,0.37677818536758423,1140,431,0.19536247849464417,995,593,0.42082536220550537,917,582,0.47709962725639343,1056,636,0.44902971386909485,928,626,0.3116818964481354,1044,718,0.43964409828186035,950,720,0.33363476395606995
51,1123,513,0.45100003480911255,1091,520,0.2926144003868103,1025,489,0.3930695056915283,1205,549,0.39920946955680847,1093,465,0.16373232007026672,1335,531,0.5888428688049316,1124,438,0.08752891421318054,949,603,0.46856367588043213,902,592,0.4927009344100952,1019,640,0.25412020087242126,1027,626,0.2834776043891907,989,727,0.3116382956504822,978,720,0.29788681864738464
52,1128,532,0.4413151443004608,1049,526,0.41788050532341003,1067,504,0.513339102268219,1129,561,0.29599419236183167,1122,502,0.23171137273311615,1318,539,0.35870033502578735,1153,473,0.18178579211235046,917,600,0.5104639530181885,915,592,0.4859205484390259,956,648,0.27644047141075134,1076,626,0.39488476514816284,932,726,0.35352465510368347,1040,717,0.3658680319786072
53,1127,536,0.39044833183288574,1085,532,0.3746287524700165,1050,507,0.48056837916374207,1140,581,0.32290413975715637,1061,532,0.23944588005542755,1301,551,0.4370959997177124,1121,511,0.15837779641151428,932,611,0.4365749657154083,894,599,0.5169329047203064,1025,637,0.26463013887405396,1005,623,0.23348960280418396,1016,722,0.2359733283519745,1000,716,0.3014531135559082
54,1125,557,0.45800408720970154,1068,550,0.376473993062973,1038,527,0.5195260643959045,1113,600,0.26707881689071655,1068,554,0.17197413742542267,1159,554,0.2096015363931656,1119,538,0.14387567341327667,914,620,0.4779033958911896,883,610,0.3885731101036072,1047,639,0.3361496925354004,1039,631,0.25856825709342957,1007,723,0.2220633625984192,1008,719,0.25924018025398254
55,1106,577,0.377989798784256,1079,572,0.3757683336734772,994,547,0.5124117732048035,1081,628,0.22568514943122864,935,599,0.23784594237804413,1080,706,0.23350751399993896,1127,527,0.2288472056388855,969,624,0.32164791226387024,896,613,0.424286425113678,1048,640,0.36240077018737793,1009,633,0.25365185737609863,1038,727,0.30672165751457214,977,724,0.30788877606391907
56,1121,579,0.4115995466709137,1047,575,0.3480301797389984,1040,543,0.4334530830383301,1073,629,0.2715781331062317,1040,586,0.1542174071073532,1076,699,0.17702339589595795,1151,542,0.2926724851131439,913,625,0.38521599769592285,892,615,0.38213634490966797,980,654,0.34340164065361023,1021,642,0.20772422850131989,940,729,0.33004799485206604,996,723,0.3135978579521179
57,1123,591,0.3361981511116028,1064,580,0.2920244038105011,1025,552,0.5317338705062866,1073,633,0.21876908838748932,1001,576,0.20508705079555511,1054,709,0.2670579254627228,1140,549,0.30404362082481384,916,620,0.47222262620925903,886,610,0.37459471821784973,1006,645,0.2790684103965759,1054,631,0.2792907953262329,970,729,0.27398836612701416,1010,719,0.24551087617874146
58,1120,582,0.38474661111831665,1071,577,0.32365790009498596,1009,547,0.4830407500267029,1088,623,0.22028040885925293,1013,574,0.21992458403110504,1166,659,0.14806745946407318,1141,550,0.2633631229400635,935,623,0.3261958360671997,884,612,0.45583376288414,1051,645,0.4257117807865143,1005,638,0.1934763491153717,1011,728,0.32036423683166504,970,719,0.22379283607006073
59,1119,580,0.3945693373680115,1071,574,0.3196578025817871,1011,548,0.49859315156936646,1082,623,0.26691219210624695,947,590,0.24530129134655,1113,687,0.10664179921150208,1132,549,0.2761129140853882,944,624,0.32540059089660645,895,615,0.33249980211257935,1029,643,0.275820255279541,1010,631,0.21775469183921814,1012,727,0.2858169376850128,979,719,0.23072612285614014
60,1112,561,0.31169745326042175,1048,565,0.37496331334114075,1031,541,0.4026665985584259,1122,588,0.3417815864086151,1082,569,0.2040441334247589,1197,578,0.19755059480667114,1149,551,0.30778834223747253,921,614,0.4423992931842804,906,603,0.4830932319164276,1053,640,0.3161710500717163,1002,637,0.15273691713809967,1004,722,0.25152915716171265,980,718,0.2501756548881531
61,1128,580,0.40811681747436523,1067,570,0.24726435542106628,1031,538,0.38183289766311646,1093,623,0.30756911635398865,1054,584,0.14389140903949738,1049,704,0.22852802276611328,1156,538,0.25436946749687195,908,607,0.42390868067741394,882,593,0.420843243598938,1012,641,0.29891496896743774,1008,626,0.2367629110813141,974,729,0.376799076795578,974,717,0.3051172196865082
62,1096,569,0.38440966606140137,1071,565,0.35329827666282654,984,543,0.45247748494148254,1106,609,0.2592771053314209,967,594,0.2089526355266571,1167,655,0.16627928614616394,1146,539,0.2080506831407547,973,615,0.4204947054386139,901,602,0.4672691822052002,1058,641,0.3820808529853821,976,637,0.22565189003944397,1036,718,0.28336969017982483,969,715,0.2957519590854645
63,1119,550,0.43338465690612793,1075,540,0.3623169958591461,1041,521,0.3908284306526184,1130,580,0.3223661184310913,1087,541,0.22334177792072296,1228,558,0.2963995635509491,1160,536,0.22046589851379395,971,600,0.441905677318573,924,589,0.4300743043422699,1049,645,0.37727659940719604,967,646,0.2468104064464569,1046,720,0.38944581151008606,957,719,0.3172976076602936
64,1124,539,0.38128235936164856,1101,532,0.3971720039844513,1036,513,0.3121231198310852,1163,569,0.3945237398147583,1053,538,0.23049169778823853,1295,568,0.3355303704738617,1150,520,0.15243947505950928,977,601,0.43513014912605286,920,591,0.47464877367019653,1071,637,0.42451122403144836,996,637,0.24788273870944977,1048,721,0.4083993434906006,968,715,0.3529924154281616
65,1131,531,0.44030049443244934,1065,519,0.3197527229785919,1056,509,0.46020495891571045,1130,549,0.3092851936817169,1104,515,0.22983215749263763,1163,483,0.21615400910377502,1157,481,0.22495102882385254,940,587,0.42477160692214966,933,580,0.4825565218925476,970,643,0.2934068739414215,1044,636,0.3759186565876007,966,724,0.32447323203086853,990,715,0.34596067667007446
66,1123,524,0.3994065523147583,1088,512,0.35548725724220276,1032,498,0.3467027544975281,1175,544,0.37584829330444336,1062,509,0.19369234144687653,1346,535,0.3801247179508209,1128,462,0.1469803899526596,966,581,0.38701197504997253,928,573,0.4544604420661926,1021,639,0.3245144486427307,1013,636,0.1856425702571869,986,717,0.29280364513397217,974,716,0.35452505946159363
67,1124,502,0.41063734889030457,1071,510,0.28748849034309387,1029,491,0.3241693675518036,1146,533,0.225110724568367,1098,481,0.19989904761314392,1344,516,0.35702499747276306,1151,433,0.2503281235694885,941,578,0.47842416167259216,925,570,0.45788997411727905,969,645,0.28991368412971497,1041,635,0.4055632948875427,966,717,0.2721397876739502,1013,713,0.3388671278953552
68,1128,464,0.42947450280189514,1111,499,0.4179130494594574,1014,471,0.4091189205646515,1166,521,0.31468215584754944,1049,450,0.20084160566329956,1314,495,0.33804503083229065,1098,421,0.26958757638931274,977,573,0.46850934624671936,919,562,0.3847397267818451,1041,633,0.39612483978271484,971,631,0.24291865527629852,1010,712,0.3170470595359802,959,715,0.39447224140167236
69,1098,472,0.44354504346847534,1100,490,0.4079153835773468,991,472,0.3403555154800415,1195,502,0.36003968119621277,1027,461,0.2586940824985504,1340,492,0.5238447785377502,1108,403,0.2689518332481384,980,568,0.4186088740825653,911,556,0.5107867121696472,1051,634,0.4514307379722595,949,631,0.23295889794826508,1035,719,0.38808462023735046,953,716,0.4379640221595764
70,1123,465,0.4234817326068878,1109,478,0.38316506147384644,1012,456,0.4915845990180969,1245,496,0.33637726306915283,1033,432,0.28354525566101074,1325,468,0.3248773515224457,1120,386,0.3296057879924774,985,560,0.28424739837646484,923,550,0.4954307973384857,1049,631,0.4371538460254669,935,621,0.27514880895614624,1040,718,0.4402303695678711,957,716,0.47116124629974365
71,1109,469,0.5034468173980713,1112,476,0.41931983828544617,998,450,0.4602441191673279,1230,492,0.24667830765247345,1038,413,0.3995206654071808,1347,453,0.5364231467247009,1109,359,0.5637126564979553,973,566,0.49514371156692505,906,555,0.5761926174163818,1049,629,0.45470380783081055,959,621,0.26802608370780945,1031,718,0.40691760182380676,967,714,0.44609472155570984
72,1094,447,0.41424596309661865,1105,464,0.3369557857513428,978,448,0.40313711762428284,1211,471,0.29492759704589844,1013,414,0.2929154634475708,1337,437,0.34099555015563965,1091,343,0.5120005011558533,998,560,0.39538639783859253,910,554,0.5619730949401855,1061,626,0.5163180232048035,914,610,0.29084512591362,1062,716,0.46904128789901733,943,719,0.45467981696128845
73,1106,428,0.5242629051208496,1113,455,0.5665313601493835,971,430,0.5937652587890625,1201,456,0.3901944160461426,1019,388,0.343784362077713,1316,422,0.5323790311813354,1090,320,0.5553442239761353,995,554,0.5667539834976196,905,550,0.6585442423820496,1053,626,0.51192307472229,927,611,0.28900349140167236,1053,715,0.554621696472168,956,717,0.5208096504211426
74,1097,419,0.580489456653595,1091,440,0.49037718772888184,962,421,0.4801846444606781,1199,435,0.510193943977356,1017,349,0.36467060446739197,1300,416,0.48362109065055847,1080,303,0.6486323475837708,992,550,0.615021288394928,911,546,0.7175960540771484,1060,626,0.5998860597610474,933,612,0.385818213224411,1060,717,0.5753889679908752,946,718,0.6100500822067261
